Time,X,Y,Z
0.7300000000000004,17.181634059985964,6.883010643745614,31.687139525817063
0.7400000000000004,17.27861264423122,6.922066451322257,31.80826265219693
0.7500000000000004,17.37555898160472,6.961112181751475,31.928354039245054
0.7600000000000005,17.472473279764547,7.0001478999264215,32.047414422176786
0.7700000000000005,17.56935574550027,7.039173670468835,32.16544452973717
0.7800000000000005,17.666206584729117,7.07818955772785,32.28244508422408
0.7900000000000005,17.763026002491994,7.1171956257787485,32.39841680151131
0.8000000000000005,17.85981420294931,7.156191938421659,32.513360391071714
0.8100000000000005,17.956571389376613,7.195178559180191,32.62727655600028
0.8200000000000005,18.053297764160067,7.234155551300021,32.74016599303722
0.8300000000000005,18.149993528791704,7.273122977747407,32.85202939259108
0.8400000000000005,18.246658883864495,7.312080901207655,32.962867438761826
0.8500000000000005,18.343294029067234,7.351029384083511,33.072680809364016
0.8600000000000005,18.439899163179202,7.3899684884935,33.18147017594991
0.8700000000000006,18.53647448406463,7.428898276270197,33.28923620383268
0.8800000000000006,18.63302018866697,7.467818808958428,33.39597955210964
0.8900000000000006,18.72953647300291,7.50673014781341,33.50170087368551
0.9000000000000006,18.82602353215623,7.5456323537988235,33.60640081529577
0.9100000000000006,18.922481560271393,7.584525487584812,33.71008001753007
0.9200000000000006,19.018910750546908,7.62340960954591,33.81273911485567
0.9300000000000006,19.115311295228498,7.662284779758908,33.91437873564103
0.9400000000000006,19.211683385602004,7.701151058000629,34.01499950217947
0.9500000000000006,19.308027211986058,7.740008503745646,34.1146020307129
0.9600000000000006,19.40434296372452,7.778857176163915,34.2131869314557
0.9700000000000006,19.500630829178657,7.817697134118333,34.31075480861871
0.9800000000000006,19.596890995719086,7.8565284361622165,34.407306260433344
0.9900000000000007,19.69312364971744,7.895351140536701,34.50284187917586
1.0000000000000007,19.789328976537785,7.93416530516806,34.59736225119178
1.0100000000000007,19.88550716052779,7.972970987664937,34.69086795692047
1.0200000000000007,19.98165838500959,8.0117682453155,34.78335957091989
1.0300000000000007,20.077782832270408,8.050557135084505,34.874837661891554
1.0400000000000007,20.173880683552866,8.089337713610274,34.96530279270567
1.0500000000000007,20.26995211904506,8.128110037201584,35.05475552042652
1.0600000000000007,20.3659973178703,8.166874161834471,35.143196396338006
1.0700000000000007,20.462016458076583,8.205630143148936,35.23062596596953
1.0800000000000007,20.558009716625776,8.244378036445559,35.31704476912205
1.0900000000000007,20.65397726938247,8.283117896682025,35.40245333989443
1.1000000000000008,20.749919291102554,8.321849778469552,35.48685220671008
1.1100000000000008,20.845835955421474,8.360573736069215,35.570241892343894
1.1200000000000008,20.941727434842175,8.399289823388184,35.652622913949465
1.1300000000000008,21.03759390072272,8.437998093975853,35.7339957830867
1.1400000000000008,21.133435523263596,8.476698601019876,35.81436100574971
1.1500000000000008,21.229252471494696,8.515391397342096,35.8937190823951
1.1600000000000008,21.325044913261962,8.554076535394367,35.972070507970635
1.1700000000000008,21.420813015213696,8.592754067254285,36.04941577194429
1.1800000000000008,21.51655694278654,8.631424044620799,36.125755358333734
1.1900000000000008,21.612276860191113,8.670086518809727,36.201089745736226
1.2000000000000008,21.707972930397304,8.70874154074916,36.27541940735899
1.2100000000000009,21.803645315119212,8.747389160974757,36.34874481105003
1.2200000000000009,21.899294174799753,8.786029429624925,36.4210664193295
1.2300000000000009,21.994919668594896,8.824662396435908,36.49238468942148
1.2400000000000009,22.090521954357566,8.863288110736743,36.5627000732864
1.2500000000000009,22.186101188621173,8.90190662144412,36.632013017653975
1.260000000000001,22.281657526582794,8.940517977057127,36.70032396405668
1.270000000000001,22.377191122085996,8.979122225651876,36.76763334886389
1.280000000000001,22.47270212760329,9.017719414876032,36.8339416033166
1.290000000000001,22.56819069421826,9.056309591943208,36.89924915356282
1.300000000000001,22.66365697160727,9.094892803627273,36.9635564206936
1.310000000000001,22.759101108020886,9.133469096256528,37.02686382077981
1.320000000000001,22.85452325026489,9.17203851570778,37.08917176490958
1.330000000000001,22.949923543680953,9.210601107400299,37.150480659226524
1.340000000000001,23.04530213212697,9.249156916289678,37.21079090496871
1.350000000000001,23.140659157957018,9.287705986861567,37.270102898508455
